job_id,start_time,end_time,num_gpus,num_nodes,state
1,0,3600,512,64,COMPLETED
2,120,4200,256,32,COMPLETED
3,300,7200,1024,128,COMPLETED
4,450,3000,128,16,FAILED
5,600,8400,512,64,COMPLETED
6,900,5400,768,96,COMPLETED
7,1200,3600,256,32,CANCELLED
8,1500,9000,1024,128,COMPLETED
9,1800,4800,384,48,COMPLETED
10,2100,6300,512,64,COMPLETED
11,2400,3600,128,16,COMPLETED
12,2700,7200,768,96,COMPLETED
13,3000,9600,1024,128,COMPLETED
14,3300,5400,256,32,FAILED
15,3600,10800,512,64,COMPLETED
16,4200,7200,384,48,COMPLETED
17,4800,9000,768,96,COMPLETED
18,5400,10800,1024,128,COMPLETED
19,6000,8400,256,32,COMPLETED
20,6600,10800,512,64,COMPLETED
21,7200,10800,384,48,CANCELLED
22,7800,10800,768,96,COMPLETED
23,0,1800,128,16,COMPLETED
24,1800,3600,256,32,COMPLETED
25,3600,5400,512,64,COMPLETED
26,5400,7200,768,96,COMPLETED
27,7200,9000,1024,128,COMPLETED
28,9000,10800,512,64,COMPLETED
29,0,900,256,32,FAILED
30,900,2700,384,48,COMPLETED
31,2700,5400,512,64,COMPLETED
32,5400,8100,768,96,COMPLETED
33,8100,10800,1024,128,COMPLETED
34,0,1200,128,16,COMPLETED
35,1200,3000,256,32,COMPLETED
36,3000,6000,512,64,COMPLETED
37,6000,9000,768,96,COMPLETED
38,9000,10800,384,48,COMPLETED
39,0,2400,512,64,COMPLETED
40,2400,5400,1024,128,COMPLETED
41,5400,7800,256,32,CANCELLED
42,7800,10800,512,64,COMPLETED
43,0,3000,384,48,COMPLETED
44,3000,6600,768,96,COMPLETED
45,6600,10800,1024,128,COMPLETED
46,0,1500,256,32,COMPLETED
47,1500,4500,512,64,COMPLETED
48,4500,7500,768,96,COMPLETED
49,7500,10800,1024,128,COMPLETED
50,0,600,128,16,FAILED
51,600,2400,256,32,COMPLETED
52,2400,5400,512,64,COMPLETED
53,5400,8400,768,96,COMPLETED
54,8400,10800,384,48,COMPLETED
55,0,1800,512,64,COMPLETED
56,1800,4200,1024,128,COMPLETED
57,4200,7200,256,32,COMPLETED
58,7200,9600,512,64,COMPLETED
59,9600,10800,384,48,COMPLETED
60,0,2100,768,96,COMPLETED
61,2100,4800,1024,128,COMPLETED
62,4800,7500,512,64,COMPLETED
63,7500,10800,256,32,COMPLETED
64,0,900,128,16,COMPLETED
65,900,3300,384,48,COMPLETED
66,3300,6600,512,64,COMPLETED
67,6600,9300,768,96,COMPLETED
68,9300,10800,1024,128,COMPLETED
69,0,1200,512,64,COMPLETED
70,1200,3600,256,32,FAILED
71,3600,6000,512,64,COMPLETED
72,6000,8400,768,96,COMPLETED
73,8400,10800,1024,128,COMPLETED
74,0,2700,384,48,COMPLETED
75,2700,5100,512,64,COMPLETED
76,5100,7800,768,96,COMPLETED
77,7800,10800,1024,128,COMPLETED
78,0,1500,256,32,COMPLETED
79,1500,3900,512,64,COMPLETED
80,3900,6900,768,96,COMPLETED
81,6900,10800,1024,128,COMPLETED
82,0,600,128,16,COMPLETED
83,600,2400,256,32,COMPLETED
84,2400,5700,512,64,COMPLETED
85,5700,8700,768,96,COMPLETED
86,8700,10800,384,48,COMPLETED
87,0,1800,512,64,COMPLETED
88,1800,4500,1024,128,COMPLETED
89,4500,7800,512,64,COMPLETED
90,7800,10800,256,32,COMPLETED
91,0,2400,768,96,COMPLETED
92,2400,5400,1024,128,COMPLETED
93,5400,8100,512,64,CANCELLED
94,8100,10800,256,32,COMPLETED
95,0,1200,384,48,COMPLETED
96,1200,3600,512,64,COMPLETED
97,3600,7200,768,96,COMPLETED
98,7200,9600,1024,128,COMPLETED
99,9600,10800,512,64,COMPLETED
100,0,10800,1024,128,COMPLETED
